UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO,Ano
SP,Bertioga,4251,2547,0,289,4,94,442,2,7,26,525,120,51,0,127,7,0,0,0,10,0,0,2001
SP,Bertioga,4914,2898,0,305,3,164,442,2,8,29,658,165,58,0,160,7,0,0,0,15,0,0,2002
SP,Bertioga,5550,3131,0,323,5,206,450,2,9,35,912,213,53,0,178,8,7,0,0,16,0,2,2003
SP,Bertioga,6150,3372,0,320,6,225,451,2,11,38,1204,244,50,1,192,8,7,0,0,16,0,3,2004
SP,Bertioga,6815,3652,0,325,7,304,422,2,12,38,1477,279,53,1,206,9,7,0,0,18,0,3,2005
SP,Bertioga,7728,3994,0,352,9,362,405,1,11,39,1890,342,62,1,220,10,7,0,0,18,0,5,2006
SP,Bertioga,8825,4418,0,366,11,454,378,1,10,41,2379,430,59,1,235,11,7,0,0,16,0,8,2007
SP,Bertioga,10019,4941,0,381,14,611,305,1,10,44,2817,524,59,1,255,13,8,0,0,17,0,18,2008
SP,Bertioga,11171,5505,0,389,18,701,343,1,9,53,3109,604,94,1,280,12,9,0,0,17,1,25,2009
SP,Bertioga,12774,6427,0,415,17,815,405,1,13,47,3461,699,95,1,303,11,9,1,0,18,2,34,2010
SP,Bertioga,14798,7500,0,462,17,1004,497,1,14,51,3892,815,102,1,346,13,9,2,0,19,3,50,2011
SP,Bertioga,16784,8583,0,508,16,1214,595,1,15,52,4264,926,108,1,375,17,9,4,0,20,4,72,2012
SP,Bertioga,18716,9729,0,517,17,1392,701,1,15,60,4594,1022,104,1,414,17,9,4,0,26,6,87,2013
SP,Bertioga,20105,10444,0,532,18,1522,773,1,15,70,4894,1100,113,1,447,17,9,4,0,27,7,111,2014
SP,Bertioga,21318,11011,0,545,13,1646,818,1,18,66,5233,1157,119,1,490,16,9,5,0,27,7,136,2015
SP,Bertioga,22587,11700,0,556,11,1770,900,1,32,73,5475,1215,105,1,535,16,9,5,0,28,8,147,2016
SP,Bertioga,23694,12361,0,545,13,1822,975,1,38,75,5655,1288,101,1,576,20,9,6,0,29,10,169,2017
SP,Bertioga,24774,12815,0,541,12,1923,1059,1,42,78,5952,1351,103,1,630,20,9,4,0,29,11,193,2018
SP,Bertioga,26068,13514,0,541,10,2033,1116,0,48,84,6198,1441,103,1,690,15,9,4,0,30,11,220,2019
SP,Bertioga,27596,14414,0,549,10,2143,1210,0,51,95,6465,1505,89,1,749,13,9,6,0,30,9,248,2020
SP,Peruibe,7966,5081,0,376,22,113,682,5,17,79,1054,347,36,0,90,36,0,0,0,28,0,0,2001
SP,Peruibe,8880,5624,0,405,30,191,666,3,17,87,1214,437,38,0,99,39,0,0,0,29,0,1,2002
SP,Peruibe,9612,6023,0,399,29,243,649,2,17,93,1427,511,38,0,110,37,1,0,0,29,0,4,2003
SP,Peruibe,10489,6436,0,409,30,291,635,0,22,95,1743,602,38,0,120,33,4,0,0,27,0,4,2004
SP,Peruibe,11353,6820,0,415,31,369,602,0,22,99,2063,658,62,0,130,35,3,0,0,38,1,5,2005
SP,Peruibe,12505,7392,0,436,31,504,582,0,22,101,2408,738,67,0,138,37,3,0,0,37,1,8,2006
SP,Peruibe,14046,8188,0,446,34,637,534,0,23,110,2892,863,67,0,153,44,3,0,0,37,1,14,2007
SP,Peruibe,15801,9009,0,481,44,858,410,0,23,121,3542,966,69,0,167,46,3,1,0,35,2,24,2008
SP,Peruibe,17954,10165,0,507,46,1008,457,0,23,137,4184,1043,80,0,188,47,3,1,0,34,2,29,2009
SP,Peruibe,20423,11583,0,545,55,1158,499,0,25,156,4824,1139,89,0,211,51,3,2,0,36,4,43,2010
SP,Peruibe,22852,12968,0,575,64,1361,588,0,27,181,5363,1231,90,0,235,51,3,3,0,37,5,70,2011
SP,Peruibe,25426,14585,0,609,67,1543,700,0,28,192,5786,1353,99,0,258,48,3,3,0,39,7,106,2012
SP,Peruibe,27643,16006,0,642,72,1724,805,0,28,197,6085,1470,96,0,277,54,3,3,0,41,10,130,2013
SP,Peruibe,29745,17266,0,669,83,1863,893,0,31,216,6449,1572,98,0,336,67,3,3,0,42,13,141,2014
SP,Peruibe,30988,17915,0,683,87,1950,951,0,33,217,6730,1638,107,0,389,71,3,3,0,43,12,156,2015
SP,Peruibe,32231,18616,0,709,95,2043,1031,0,40,230,6940,1677,102,0,430,74,3,7,0,44,13,177,2016
SP,Peruibe,33527,19289,0,721,104,2172,1120,0,58,237,7156,1728,105,0,483,80,3,8,0,43,15,205,2017
SP,Peruibe,35022,20109,0,732,108,2300,1221,0,77,245,7410,1780,113,0,534,84,3,8,0,46,16,236,2018
SP,Peruibe,36712,21057,0,730,110,2411,1296,0,79,252,7776,1850,117,0,596,92,3,7,0,47,17,272,2019
SP,Peruibe,38321,22022,0,727,109,2508,1399,0,79,248,8023,1928,113,0,673,98,3,7,0,48,27,309,2020
SP,Cubatao,18838,10499,0,2179,513,141,1572,4,23,248,1573,299,413,0,317,919,0,0,0,137,0,1,2001
SP,Cubatao,19746,11132,0,2084,494,239,1459,4,23,269,1905,373,381,0,324,912,0,0,1,145,0,1,2002
SP,Cubatao,20523,11651,0,1924,467,334,1345,3,23,266,2395,474,325,0,333,834,0,0,1,147,0,1,2003
SP,Cubatao,21955,12518,0,1794,485,404,1327,2,23,277,2937,603,288,0,327,822,2,0,1,144,0,1,2004
SP,Cubatao,23754,13398,0,1767,478,551,1248,2,23,274,3655,782,292,0,340,786,3,0,1,151,0,3,2005
SP,Cubatao,26144,14491,0,1761,497,704,1210,1,23,273,4439,1033,296,0,331,909,3,0,2,163,0,8,2006
SP,Cubatao,29575,15955,0,1994,592,955,1117,1,23,297,5395,1301,319,0,360,1068,3,0,2,180,1,12,2007
SP,Cubatao,33705,17623,0,2292,737,1344,998,2,23,308,6432,1559,377,0,400,1374,3,0,2,208,1,22,2008
SP,Cubatao,37579,19502,0,2619,918,1490,1100,1,24,324,7049,1774,398,0,448,1657,3,1,3,235,3,30,2009
SP,Cubatao,42470,21432,0,2955,1487,1627,1230,2,24,378,7650,1959,476,0,474,2463,4,2,3,255,3,46,2010
SP,Cubatao,45150,22829,0,2992,1505,1755,1344,2,24,369,8193,2094,403,0,534,2762,5,3,3,266,5,62,2011
SP,Cubatao,47473,24246,0,2927,1500,1890,1498,2,24,382,8522,2214,432,0,536,2930,4,3,3,263,8,89,2012
SP,Cubatao,49987,25473,0,2915,1690,2044,1576,0,24,397,8984,2356,433,0,554,3155,4,3,3,259,9,108,2013
SP,Cubatao,51981,26697,0,2819,1807,2175,1673,0,24,410,9283,2479,437,0,569,3212,4,4,3,250,9,126,2014
SP,Cubatao,53491,27555,0,2836,1781,2264,1745,0,30,432,9489,2572,446,0,616,3296,4,7,3,253,10,152,2015
SP,Cubatao,54459,27978,0,2842,1737,2347,1811,0,42,418,9681,2604,453,0,645,3456,4,7,3,252,8,171,2016
SP,Cubatao,55126,28316,0,2810,1754,2397,1884,0,43,423,9800,2684,405,0,681,3475,4,6,3,245,9,187,2017
SP,Cubatao,56323,28838,0,2815,1841,2438,1996,0,45,417,10027,2749,403,0,725,3560,4,6,3,242,8,206,2018
SP,Cubatao,57880,29512,0,2819,1951,2506,2096,0,47,423,10322,2883,401,0,754,3646,4,7,3,244,11,251,2019
SP,Cubatao,60060,30407,0,2871,2160,2640,2276,0,51,445,10607,3016,401,0,793,3811,4,8,3,243,11,313,2020
SP,Praia Grande,26752,17063,0,1182,132,357,2219,33,39,135,4086,820,244,0,250,147,0,3,0,40,0,2,2001
SP,Praia Grande,30321,19226,0,1227,146,582,2225,36,38,146,4910,1001,285,0,290,160,2,2,0,43,0,2,2002
SP,Praia Grande,33985,21163,0,1258,150,763,2165,40,39,146,6090,1381,240,0,312,175,6,1,0,44,0,12,2003
SP,Praia Grande,37719,23001,0,1265,175,882,2249,37,40,155,7242,1748,299,0,349,213,6,2,0,42,0,14,2004
SP,Praia Grande,42098,25056,0,1321,179,1188,2187,37,40,185,8737,2187,279,0,392,242,7,2,0,42,2,15,2005
SP,Praia Grande,48022,27937,0,1382,198,1537,2169,5,39,200,10739,2769,256,0,453,264,8,2,0,37,3,24,2006
SP,Praia Grande,55213,31415,0,1441,222,1979,2139,1,39,212,13087,3630,208,0,479,262,8,1,0,38,3,49,2007
SP,Praia Grande,63006,34912,0,1510,256,2871,1777,1,41,233,15819,4460,185,0,521,264,9,0,0,43,10,94,2008
SP,Praia Grande,70856,38984,0,1627,268,3269,1979,1,42,246,18060,5104,232,0,564,275,9,2,0,58,17,119,2009
SP,Praia Grande,81558,45219,0,1802,339,3849,2321,1,42,276,20491,5839,224,0,590,309,9,1,0,62,18,166,2010
SP,Praia Grande,91665,50998,0,1949,389,4489,2736,1,44,296,22656,6572,217,0,640,338,9,2,0,65,21,243,2011
SP,Praia Grande,101379,56581,0,2165,438,5092,3149,1,46,312,24567,7275,227,0,714,364,9,2,0,65,25,347,2012
SP,Praia Grande,111423,62348,0,2437,528,5778,3568,1,49,348,26247,8083,247,0,795,429,9,2,0,66,27,461,2013
SP,Praia Grande,119236,66438,0,2593,591,6299,3984,1,50,387,27785,8773,266,0,907,511,9,8,0,65,29,540,2014
SP,Praia Grande,125362,69654,0,2673,632,6574,4314,1,89,409,29055,9239,286,0,1053,612,9,25,0,66,30,641,2015
SP,Praia Grande,130056,72292,0,2564,574,6777,4678,1,176,424,30088,9630,309,0,1135,594,9,20,0,65,26,694,2016
SP,Praia Grande,135168,75430,0,2495,519,6982,5072,1,206,424,30902,10062,405,0,1208,560,9,19,0,65,28,781,2017
SP,Praia Grande,141026,78672,0,2407,492,7253,5540,1,243,439,32005,10662,413,0,1363,519,9,20,0,66,38,884,2018
SP,Praia Grande,148099,82412,0,2350,450,7686,6087,1,256,438,33413,11264,375,0,1650,491,9,24,0,68,41,1084,2019
SP,Praia Grande,154762,85750,0,2354,420,7977,6600,1,262,444,34921,11890,367,0,1846,484,9,22,0,68,46,1301,2020
SP,Sao Vicente,39252,25272,0,1086,151,252,2470,50,20,558,7450,1194,372,0,190,151,2,1,0,28,3,2,2001
SP,Sao Vicente,44281,27582,0,1146,185,434,2465,48,21,541,9351,1685,433,0,208,143,2,0,0,29,4,4,2002
SP,Sao Vicente,48705,29131,0,1189,213,624,2395,50,20,625,11184,2419,378,0,240,189,3,0,0,32,5,8,2003
SP,Sao Vicente,53485,31009,0,1233,229,727,2393,52,20,631,13058,3210,382,0,278,201,6,0,0,36,5,15,2004
SP,Sao Vicente,59385,33000,0,1314,241,955,2385,117,20,671,15553,4129,390,0,310,238,5,0,0,37,4,16,2005
SP,Sao Vicente,66451,35842,0,1383,283,1216,2329,58,21,662,18208,5110,636,0,351,280,5,1,0,39,5,22,2006
SP,Sao Vicente,74245,38950,0,1452,300,1578,2297,19,21,636,21225,6236,739,0,384,315,5,1,0,42,4,41,2007
SP,Sao Vicente,81289,41690,0,1526,346,2214,2042,17,20,607,23881,7248,785,0,411,375,5,0,0,47,3,72,2008
SP,Sao Vicente,88680,45353,0,1615,382,2428,2263,16,22,617,26106,8014,868,0,430,417,5,0,0,50,4,90,2009
SP,Sao Vicente,96429,48904,0,1691,494,2710,2511,15,22,642,28626,8826,836,0,471,479,5,2,0,56,6,133,2010
SP,Sao Vicente,104663,52538,0,1815,597,3170,2811,14,22,661,31053,9777,895,0,509,561,6,2,0,60,8,164,2011
SP,Sao Vicente,111772,55970,0,1870,647,3431,3116,14,22,648,32926,10722,954,0,542,603,7,2,0,67,9,222,2012
SP,Sao Vicente,117924,58920,0,1888,720,3674,3396,14,23,653,34461,11557,945,0,589,701,7,2,0,71,10,293,2013
SP,Sao Vicente,124357,61735,0,1983,807,3987,3770,13,51,644,36081,12434,951,0,653,791,7,2,0,67,23,358,2014
SP,Sao Vicente,129386,63475,0,2047,838,4237,4063,11,226,613,37652,13059,1087,0,737,834,7,3,0,66,25,406,2015
SP,Sao Vicente,132453,64272,0,2079,868,4400,4351,11,356,566,38720,13417,1160,0,800,887,7,3,0,68,25,463,2016
SP,Sao Vicente,135860,65448,0,2087,911,4629,4670,11,399,531,39717,14022,1018,0,858,915,7,4,0,66,28,539,2017
SP,Sao Vicente,139978,66801,0,2157,1049,4855,4941,11,425,532,40931,14634,997,0,929,1003,7,4,0,64,34,604,2018
SP,Sao Vicente,144884,68433,0,2215,1145,5120,5253,11,429,543,42439,15425,995,0,999,1056,7,6,0,67,37,704,2019
SP,Sao Vicente,150028,70269,0,2246,1252,5396,5598,11,434,537,43816,16274,972,0,1079,1163,7,7,0,69,49,849,2020
SP,Santos,156524,106852,0,3147,1392,1432,9639,149,156,594,20912,5794,401,1,1277,4087,3,5,1,672,1,9,2001
SP,Santos,161366,108611,0,3220,1473,2344,8784,120,165,583,22397,6936,424,1,1349,4244,3,3,1,690,1,17,2002
SP,Santos,167511,110159,0,3430,1626,3246,8053,114,172,628,24467,8435,456,1,1378,4532,7,5,1,697,3,101,2003
SP,Santos,174074,111986,0,3692,1920,3716,7978,76,175,615,26329,9912,522,1,1453,4822,10,5,2,716,3,141,2004
SP,Santos,181551,114027,0,4029,2062,4475,7726,4,173,614,28912,11204,610,2,1549,5200,11,5,2,730,2,214,2005
SP,Santos,191798,118055,0,4299,2359,5220,7596,2,175,643,31443,13122,604,2,1635,5545,17,5,2,751,2,321,2006
SP,Santos,204162,122796,0,4488,2695,6143,7642,2,175,676,34939,15049,607,2,1725,5882,18,5,2,771,3,542,2007
SP,Santos,214983,126476,0,4749,3100,8159,6753,7,176,720,37738,16445,684,2,1812,6439,18,7,2,800,5,891,2008
SP,Santos,226075,131839,0,4996,3358,8678,7581,7,179,756,39942,17531,617,2,1881,6674,18,9,2,816,13,1176,2009
SP,Santos,238345,136599,0,5236,3911,9436,8745,7,179,787,42266,18804,701,2,1939,7355,18,11,2,838,16,1493,2010
SP,Santos,250081,140313,0,5627,4445,10264,10202,7,180,850,44455,20095,673,2,1988,8083,16,12,2,877,18,1972,2011
SP,Santos,259625,143746,0,5793,4913,10701,11314,6,183,860,46084,21237,652,2,2040,8788,17,11,2,884,36,2356,2012
SP,Santos,266627,145704,0,5898,5348,11008,12401,6,188,885,47081,22211,675,2,2093,9334,17,13,2,883,40,2838,2013
SP,Santos,269620,145564,0,5834,5472,11278,13000,6,191,969,47817,22856,696,2,2125,9630,17,12,2,887,39,3223,2014
SP,Santos,271390,145161,0,5678,5398,11360,13234,6,447,986,48673,23457,715,2,2174,9622,17,15,2,881,41,3521,2015
SP,Santos,271412,143594,0,5632,5193,11504,13701,6,621,992,49169,23761,748,2,2235,9557,17,15,2,901,38,3724,2016
SP,Santos,272395,143113,0,5482,5124,11536,14012,6,676,952,49562,24385,675,2,2299,9587,17,18,2,894,43,4010,2017
SP,Santos,275300,143702,0,5420,5268,11601,14635,3,714,936,50113,24942,693,2,2389,9581,17,15,2,904,41,4322,2018
SP,Santos,277484,143372,0,5352,5405,11919,14692,2,712,935,50792,25667,650,2,2488,9743,17,23,2,915,51,4745,2019
SP,Santos,278459,142348,0,5270,5376,12127,14651,1,722,942,51416,26285,659,1,2576,9910,17,26,2,927,63,5140,2020
SP,Guaruja,40936,23973,0,1262,242,383,2888,28,85,328,8993,1704,320,0,295,405,1,0,0,26,0,3,2001
SP,Guaruja,44569,25488,0,1257,254,644,2768,25,87,329,10295,2327,312,0,325,427,1,0,0,26,0,4,2002
SP,Guaruja,48880,26967,0,1286,254,879,2651,25,86,331,12049,3200,294,0,357,455,1,1,0,26,0,18,2003
SP,Guaruja,53434,28251,0,1336,273,997,2665,13,89,339,14069,4099,294,0,387,564,1,2,0,29,0,26,2004
SP,Guaruja,59221,29938,0,1467,317,1365,2546,13,92,352,16583,5053,301,0,440,673,2,3,0,37,0,39,2005
SP,Guaruja,65728,32084,0,1559,390,1723,2523,14,93,355,19209,6124,307,0,476,777,4,3,0,39,0,48,2006
SP,Guaruja,73275,34742,0,1634,480,2126,2407,16,94,357,21991,7594,345,0,520,849,4,1,0,45,0,70,2007
SP,Guaruja,79796,37197,0,1722,573,2964,2011,11,89,380,23974,8852,363,0,564,930,4,1,0,43,2,116,2008
SP,Guaruja,86580,40356,0,1821,610,3237,2218,11,91,382,25866,9877,347,0,591,975,4,1,0,46,4,143,2009
SP,Guaruja,94674,43875,0,1914,725,3588,2464,7,91,388,28176,11125,360,0,649,1066,4,2,0,50,10,180,2010
SP,Guaruja,102676,47231,0,2000,862,4038,2834,6,91,392,30329,12265,408,0,719,1193,4,1,0,57,9,237,2011
SP,Guaruja,109754,50556,0,2061,920,4360,3160,5,92,396,31982,13405,406,0,779,1258,4,1,0,55,14,300,2012
SP,Guaruja,116512,53541,0,2109,995,4663,3485,5,96,401,33650,14536,429,0,829,1335,4,2,0,52,13,367,2013
SP,Guaruja,122596,55998,0,2166,1125,5000,3805,5,96,398,35142,15601,430,0,890,1434,4,1,0,51,16,434,2014
SP,Guaruja,127288,57828,0,2184,1179,5218,4145,5,186,419,36241,16407,459,0,956,1484,5,1,0,58,20,493,2015
SP,Guaruja,131223,59315,0,2164,1244,5440,4455,5,314,431,37205,17022,458,0,1006,1540,5,2,0,60,24,533,2016
SP,Guaruja,135221,60846,0,2186,1298,5673,4847,5,345,449,37997,17776,430,0,1058,1584,5,2,0,63,33,624,2017
SP,Guaruja,139226,62658,0,2183,1361,5909,5293,5,366,460,38471,18477,469,0,1133,1622,5,3,0,60,38,713,2018
SP,Guaruja,144519,64702,0,2217,1424,6309,5637,5,381,487,39448,19541,515,0,1195,1663,6,5,0,64,52,868,2019
SP,Guaruja,148825,66307,0,2244,1486,6601,5983,5,385,512,40204,20461,518,0,1277,1692,6,8,0,65,59,1012,2020
SP,Itanhaem,10251,6413,0,518,32,146,926,20,10,56,1416,289,208,0,144,56,0,0,0,15,0,2,2001
SP,Itanhaem,11160,6959,0,540,33,224,892,20,10,62,1648,322,217,0,157,58,0,0,0,15,0,3,2002
SP,Itanhaem,11557,7132,0,548,35,268,841,4,8,59,1951,380,92,0,161,59,1,0,0,15,0,3,2003
SP,Itanhaem,12470,7396,0,569,37,315,860,4,9,57,2415,449,92,0,171,73,4,0,0,15,0,4,2004
SP,Itanhaem,13657,7919,0,593,40,412,823,2,9,66,2906,500,108,0,182,74,4,0,0,15,0,4,2005
SP,Itanhaem,14933,8516,0,589,42,513,811,2,9,88,3406,561,94,0,201,77,4,0,0,15,0,5,2006
SP,Itanhaem,16600,9227,0,599,48,692,740,2,9,87,4119,646,106,0,215,83,4,0,0,15,0,8,2007
SP,Itanhaem,18385,10025,0,590,54,974,595,3,9,99,4862,725,95,0,227,91,4,0,0,15,1,16,2008
SP,Itanhaem,20589,11280,0,612,53,1127,636,3,9,110,5495,782,99,0,238,97,4,0,0,15,4,25,2009
SP,Itanhaem,23684,13245,0,638,65,1324,722,3,9,151,6156,860,100,0,256,89,4,0,0,16,4,42,2010
SP,Itanhaem,26680,15047,0,719,84,1509,849,3,10,188,6776,933,96,0,273,99,4,0,0,20,8,62,2011
SP,Itanhaem,29865,16995,0,786,100,1769,982,3,11,202,7354,1016,106,0,307,111,4,1,0,21,10,87,2012
SP,Itanhaem,33070,19020,0,838,108,1993,1119,2,11,219,7937,1119,114,0,330,111,4,4,0,23,10,108,2013
SP,Itanhaem,35536,20465,0,878,108,2164,1228,2,12,227,8432,1219,119,0,382,118,4,4,0,25,11,138,2014
SP,Itanhaem,37926,21875,0,940,134,2317,1331,2,22,237,8855,1308,130,0,436,133,4,6,0,29,11,156,2015
SP,Itanhaem,39657,22872,0,940,129,2445,1427,2,30,243,9198,1404,129,0,482,136,4,5,0,31,11,169,2016
SP,Itanhaem,41545,23993,0,947,129,2541,1517,2,42,258,9558,1493,142,0,536,143,4,5,0,37,16,182,2017
SP,Itanhaem,43825,25256,0,1009,139,2670,1650,2,63,268,9989,1582,146,0,623,144,4,6,0,38,15,221,2018
SP,Itanhaem,46522,26737,0,1117,198,2809,1793,2,93,288,10457,1685,148,0,711,158,4,6,0,38,15,263,2019
SP,Itanhaem,50972,28923,0,1445,481,3140,1986,2,99,309,11103,1809,150,1,844,270,4,6,0,40,19,341,2020
SP,Mongagua,3903,2402,0,261,19,63,424,1,5,38,447,94,61,0,65,21,0,0,0,2,0,0,2001
SP,Mongagua,4459,2783,0,293,21,103,433,1,5,35,527,111,45,0,75,25,0,0,0,2,0,0,2002
SP,Mongagua,4932,3041,0,310,20,147,448,1,6,43,619,130,51,0,80,34,1,0,0,1,0,0,2003
SP,Mongagua,5380,3289,0,333,21,160,434,1,6,38,736,153,52,0,88,65,1,0,0,2,0,1,2004
SP,Mongagua,5953,3581,0,364,21,192,410,1,6,40,905,176,53,0,93,108,1,0,0,1,0,1,2005
SP,Mongagua,6528,3926,0,342,20,247,371,1,6,43,1106,210,46,0,95,110,2,0,0,2,0,1,2006
SP,Mongagua,7485,4416,0,352,28,344,354,1,6,39,1415,263,39,0,106,116,2,0,0,2,0,2,2007
SP,Mongagua,8373,4828,0,357,35,477,280,1,7,48,1780,280,42,0,114,106,2,0,0,2,0,14,2008
SP,Mongagua,9727,5555,0,406,50,568,306,1,7,60,2138,322,44,0,127,111,2,1,0,6,3,20,2009
SP,Mongagua,11467,6645,0,437,58,677,392,1,7,70,2491,344,45,0,135,113,2,1,0,13,5,31,2010
SP,Mongagua,13408,7818,0,496,64,861,490,1,7,79,2831,379,48,0,149,116,2,1,0,21,6,39,2011
SP,Mongagua,15578,9189,0,539,73,1031,598,1,8,96,3175,440,59,0,162,119,2,2,0,24,9,51,2012
SP,Mongagua,17360,10435,0,572,81,1160,653,1,9,98,3395,494,56,0,184,123,2,2,0,26,11,58,2013
SP,Mongagua,18573,11197,0,573,71,1254,712,1,10,108,3616,529,79,0,203,112,2,3,0,27,11,65,2014
SP,Mongagua,19462,11749,0,565,73,1292,787,1,11,116,3797,538,80,0,224,111,2,3,0,26,12,75,2015
SP,Mongagua,20314,12289,0,573,76,1327,851,1,24,112,3949,552,78,0,241,110,2,3,0,26,14,86,2016
SP,Mongagua,21312,12940,0,571,81,1393,889,1,28,119,4119,567,79,0,271,109,2,3,0,25,14,101,2017
SP,Mongagua,22398,13577,0,554,90,1468,967,1,33,115,4311,599,104,0,308,121,2,2,0,22,13,111,2018
SP,Mongagua,23582,14292,0,563,97,1529,1049,1,40,113,4515,650,114,0,330,118,2,2,0,22,18,127,2019
SP,Mongagua,24873,15029,0,571,96,1640,1118,1,44,115,4720,710,112,0,387,125,2,2,0,25,24,152,2020
