COD_UF,UF,COD_MUN,MUNICIPIO,CAPITAL,REGIAO METROPOLITANA,TIPO,MORTES_2000,MORTES_2001,MORTES_2002,MORTES_2003,MORTES_2004,MORTES_2005,MORTES_2006,MORTES_2007,MORTES_2008,MORTES_2009,MORTES_2010,MORTES_2011,MORTES_2012,MORTES_2013,MORTES_2014,MORTES_2015,MORTES_2016,MORTES_2017,MORTES_2018,MORTES_2019,MORTES_2020
35,SP,350635,Bertioga,0,Regiao Metropolitana da Baixada Santista,Total,8,13,18,7,15,10,13,38,24,30,16,18,26,28,21,18,33,19,10,11,19
35,SP,351350,Cubatao,0,Regiao Metropolitana da Baixada Santista,Total,27,27,32,30,46,43,44,62,44,42,30,33,27,24,34,17,17,12,30,25,29
35,SP,351870,Guaruja,0,Regiao Metropolitana da Baixada Santista,Total,16,19,28,33,23,24,65,70,62,33,37,32,56,52,47,60,56,25,29,44,28
35,SP,352210,Itanhaem,0,Regiao Metropolitana da Baixada Santista,Total,10,23,25,21,29,28,27,14,20,11,25,29,19,29,27,14,18,21,17,19,20
35,SP,353110,Mongagua,0,Regiao Metropolitana da Baixada Santista,Total,11,14,20,18,8,20,12,13,11,16,11,7,12,17,8,9,8,4,5,6,5
35,SP,353760,Peruibe,0,Regiao Metropolitana da Baixada Santista,Total,6,4,10,5,18,19,15,10,13,8,12,16,11,7,5,8,5,7,12,9,14
35,SP,354100,Praia Grande,0,Regiao Metropolitana da Baixada Santista,Total,45,35,47,71,70,56,79,62,64,79,69,73,72,83,49,51,41,53,59,46,60
35,SP,354850,Santos,0,Regiao Metropolitana da Baixada Santista,Total,51,69,69,88,101,99,117,100,111,88,97,99,105,77,57,56,71,51,45,44,50
35,SP,355100,Sao Vicente,0,Regiao Metropolitana da Baixada Santista,Total,30,43,53,49,44,38,56,52,57,41,30,53,49,43,44,33,38,23,36,40,40
35,SP,350635,Bertioga,0,Regiao Metropolitana da Baixada Santista,Pedestres,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,2,3,2
35,SP,351350,Cubatao,0,Regiao Metropolitana da Baixada Santista,Pedestres,5,14,6,17,19,17,12,24,12,9,7,11,8,4,8,6,2,4,13,8,10
35,SP,351870,Guaruja,0,Regiao Metropolitana da Baixada Santista,Pedestres,2,4,3,3,3,1,1,1,2,0,3,3,7,13,7,3,2,7,6,10,4
35,SP,352210,Itanhaem,0,Regiao Metropolitana da Baixada Santista,Pedestres,1,7,10,7,11,15,9,5,9,3,12,12,8,19,16,9,9,9,11,10,8
35,SP,353110,Mongagua,0,Regiao Metropolitana da Baixada Santista,Pedestres,7,6,12,7,4,13,11,5,7,9,4,0,5,14,5,3,4,3,2,3,2
35,SP,353760,Peruibe,0,Regiao Metropolitana da Baixada Santista,Pedestres,2,1,3,2,2,4,4,9,6,4,6,0,5,2,2,4,2,1,1,2,4
35,SP,354100,Praia Grande,0,Regiao Metropolitana da Baixada Santista,Pedestres,18,9,25,31,15,18,25,25,19,23,20,22,15,32,16,19,10,15,21,18,21
35,SP,354850,Santos,0,Regiao Metropolitana da Baixada Santista,Pedestres,23,29,19,35,43,37,53,35,34,32,40,30,34,33,21,21,21,20,17,9,11
35,SP,355100,Sao Vicente,0,Regiao Metropolitana da Baixada Santista,Pedestres,12,22,25,23,17,13,8,10,12,13,8,7,15,12,19,8,12,6,13,9,16
35,SP,350635,Bertioga,0,Regiao Metropolitana da Baixada Santista,Ciclistas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2
35,SP,351350,Cubatao,0,Regiao Metropolitana da Baixada Santista,Ciclistas,0,0,0,1,0,0,2,0,1,1,0,1,0,1,1,2,0,0,1,3,4
35,SP,351870,Guaruja,0,Regiao Metropolitana da Baixada Santista,Ciclistas,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,3,3,3,5,2
35,SP,352210,Itanhaem,0,Regiao Metropolitana da Baixada Santista,Ciclistas,0,0,0,0,2,2,4,3,1,3,4,6,0,0,0,0,2,1,2,0,5
35,SP,353110,Mongagua,0,Regiao Metropolitana da Baixada Santista,Ciclistas,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
35,SP,353760,Peruibe,0,Regiao Metropolitana da Baixada Santista,Ciclistas,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1
35,SP,354100,Praia Grande,0,Regiao Metropolitana da Baixada Santista,Ciclistas,2,1,1,6,1,1,1,2,6,9,2,13,14,8,2,5,5,8,7,7,8
35,SP,354850,Santos,0,Regiao Metropolitana da Baixada Santista,Ciclistas,2,0,2,1,2,1,10,6,6,11,12,14,8,2,6,7,4,3,2,5,4
35,SP,355100,Sao Vicente,0,Regiao Metropolitana da Baixada Santista,Ciclistas,0,0,1,0,2,3,6,3,2,3,0,4,3,7,2,2,5,0,3,10,3
35,SP,350635,Bertioga,0,Regiao Metropolitana da Baixada Santista,Motociclistas,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,2,3
35,SP,351350,Cubatao,0,Regiao Metropolitana da Baixada Santista,Motociclistas,0,2,1,3,3,5,5,14,9,9,12,10,6,11,4,7,5,4,5,6,7
35,SP,351870,Guaruja,0,Regiao Metropolitana da Baixada Santista,Motociclistas,4,1,3,1,5,1,0,0,0,1,6,3,0,0,5,2,4,11,10,13,16
35,SP,352210,Itanhaem,0,Regiao Metropolitana da Baixada Santista,Motociclistas,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,0,0,4,3,3,4
35,SP,353110,Mongagua,0,Regiao Metropolitana da Baixada Santista,Motociclistas,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,3,3,0,2,0,2
35,SP,353760,Peruibe,0,Regiao Metropolitana da Baixada Santista,Motociclistas,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,0,1,4,3,3
35,SP,354100,Praia Grande,0,Regiao Metropolitana da Baixada Santista,Motociclistas,2,0,2,1,1,4,3,6,12,13,11,23,18,17,9,14,9,18,24,10,26
35,SP,354850,Santos,0,Regiao Metropolitana da Baixada Santista,Motociclistas,1,5,5,7,10,12,32,30,33,23,30,31,37,16,17,14,29,16,13,11,22
35,SP,355100,Sao Vicente,0,Regiao Metropolitana da Baixada Santista,Motociclistas,1,1,5,3,4,6,7,7,15,9,6,10,14,15,11,11,16,8,13,17,18
35,SP,350635,Bertioga,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,0,0,2,0,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,7
35,SP,351350,Cubatao,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,1,0,2,0,3,0,0,1,0,0,0,1,1,1,1,0,3,2,4,2,4
35,SP,351870,Guaruja,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2
35,SP,352210,Itanhaem,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,2,0,0,0,0,0,3,1,0,4,9,6,6,1,2,0,1,0,1,2,1
35,SP,353110,Mongagua,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,0,1,0,0,0,0,0,6,2,6,6,6,2,1,2,0,1,1,0,1,0
35,SP,353760,Peruibe,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,7,2,6
35,SP,354100,Praia Grande,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,0,1,0,0,0,2,1,1,4,0,3,3,15,5,0,1,1,2,2,5,1
35,SP,354850,Santos,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,0,4,1,0,4,4,5,6,3,2,1,8,9,7,9,2,10,5,11,4,5
35,SP,355100,Sao Vicente,0,Regiao Metropolitana da Baixada Santista,Ocupantes de automóvel,0,0,0,0,2,0,0,1,2,7,3,2,8,0,1,4,0,0,4,0,2
35,SP,350635,Bertioga,0,Regiao Metropolitana da Baixada Santista,Outros,8,12,15,4,13,8,7,32,24,29,15,17,26,28,21,15,33,15,7,4,5
35,SP,351350,Cubatao,0,Regiao Metropolitana da Baixada Santista,Outros,21,11,23,9,21,21,25,23,22,23,11,10,12,7,20,2,7,2,7,6,4
35,SP,351870,Guaruja,0,Regiao Metropolitana da Baixada Santista,Outros,10,14,21,28,13,22,64,69,60,32,28,26,49,39,34,53,47,3,8,10,4
35,SP,352210,Itanhaem,0,Regiao Metropolitana da Baixada Santista,Outros,7,16,15,14,16,11,11,5,10,1,0,3,1,6,6,5,6,7,0,4,2
35,SP,353110,Mongagua,0,Regiao Metropolitana da Baixada Santista,Outros,4,6,6,9,4,7,1,0,2,1,1,0,5,2,1,3,0,0,0,2,0
35,SP,353760,Peruibe,0,Regiao Metropolitana da Baixada Santista,Outros,4,3,5,2,16,15,10,1,6,4,6,7,1,4,1,2,3,3,0,1,0
35,SP,354100,Praia Grande,0,Regiao Metropolitana da Baixada Santista,Outros,23,24,19,33,53,31,49,28,23,34,33,12,10,21,22,12,16,10,5,6,4
35,SP,354850,Santos,0,Regiao Metropolitana da Baixada Santista,Outros,25,31,42,45,42,45,17,23,35,20,14,16,17,19,4,12,7,7,2,15,8
35,SP,355100,Sao Vicente,0,Regiao Metropolitana da Baixada Santista,Outros,17,20,22,23,19,16,35,31,26,9,13,30,9,9,11,8,5,9,3,4,1
